Frequency,Recency,AOV,prediction,model
-0.14953046141725734,0.00148960178865309,-1.1741089291345452,5.509413231552196,LightGBM
0.672777601576795,-7.468886910828587e-05,0.38463146993513875,7.888897152968117,LightGBM
0.5346338355106264,0.00034915926337816925,0.4589357265916078,7.825481483651428,LightGBM
-1.2758261179499322,0.00047955545046534097,0.6681097008411143,6.224325974398006,LightGBM
0.35622030793617343,-0.000898630489664356,-0.09414278105999983,7.092742004483646,LightGBM
-0.577774577244245,0.0018415865954557375,-0.11174300751448754,6.143887068690618,LightGBM
0.5285462351376009,0.0004596751437384228,-0.02679995052420054,7.333769059588345,LightGBM
-0.358761668936022,0.004135564159887508,-2.420759415669563,4.056177412705202,LightGBM
0.6809325173005891,0.00035545654771340196,-0.035312868948203686,7.477537933672168,LightGBM
-0.5511936959612512,-0.002629039882285724,0.8448270957546264,7.122567363248154,LightGBM
0.3643138686627844,-0.00016699148713087198,0.1403086926494325,7.336018672435836,LightGBM
-0.5810244327205782,0.0011864851220343552,-0.07980348287041124,6.171921634685575,LightGBM
-0.5751014211412666,-0.002678836865361518,0.9060791885624166,7.159861933823187,LightGBM
-1.269184830396657,-0.0008792486119546083,0.5244384806471407,6.085937251392223,LightGBM
-0.5678937919270902,0.00021718433825299144,-0.1333323323652803,6.130554127647713,LightGBM
-0.5702188719676679,5.038580851760344e-05,-0.5278403644014997,5.733554264399793,LightGBM
-1.5143227026093382,-0.008088021080275211,-2.4855260915798136,2.8236261455687015,LightGBM
0.5224986731183549,0.02136713837582647,0.4273291191660428,7.802757693321715,LightGBM
-1.2781892600005222,8.889915379768354e-05,-0.5369410022621741,5.016521466287343,LightGBM
-0.5846425899562382,-0.0010782264246608974,0.9531178109664871,7.198959941969603,LightGBM
-1.275378293802719,0.0006204086034267676,-1.1094996080325745,4.447305589451166,LightGBM
-1.2724021073138874,-0.0012219533986080932,0.7335604407056507,6.2914992199625805,LightGBM
3.139047344106657,0.001995481775393273,1.9369954409639467,11.909601222002365,LightGBM
0.3545132308602206,0.00015122603215786512,0.28666192356975445,7.472889156286181,LightGBM
1.0549961149303135,-0.002252971929701744,0.3677725333020135,8.252078710499317,LightGBM
-0.5579151175522975,-0.0011658330208865664,0.7088209034912325,6.981302800387918,LightGBM
-0.57074346224691,0.0006587073365699325,-0.3742498273398633,5.8872285324780895,LightGBM
-0.1702934158702874,0.001677458688882325,0.4559287141026107,7.118875711388879,LightGBM
-0.18276054304024,-0.0005256373458723828,-0.06411918399404386,6.584157401877109,LightGBM
-1.2619302473092149,-0.002453503193310098,0.32027114383426125,5.887450002512884,LightGBM
-0.17224496678642026,0.00014894368117893464,-0.25616192520710684,6.403304824058571,LightGBM
-0.5677478119459738,0.0011160703192763322,0.16966936521879689,6.434600403912753,LightGBM
-0.5798478698963981,0.002107111321811317,0.4716286795507949,6.725450766721799,LightGBM
0.5155703361131054,0.00017910193078932935,-0.05087591621666434,7.29643662512109,LightGBM
-1.265989457583605,-0.0012572737181926641,0.48519883900210514,6.049514957322469,LightGBM
0.35425240528870744,-0.0011664267556079722,0.3337255213591561,7.518374274305003,LightGBM
0.5278955604585781,0.00038332891565914903,0.5898250770140475,7.94966672447649,LightGBM
-0.21951844187237385,0.0012889071168865486,-0.9706419263471162,5.6426915558901785,LightGBM
0.34463473012903706,-0.00016017743916563632,0.9445370128153808,8.120574348485794,LightGBM
-0.21008190880434086,0.01861645677316119,0.3217662064341903,6.961863406370951,LightGBM
0.6818829569190257,-0.0008112872094534396,0.2736059316798128,7.786240373047269,LightGBM
-1.273406896672045,-0.0017603165874061234,-1.174720509347253,4.381675365860219,LightGBM
-0.5743174010515895,-0.0008532534266214498,0.6031427433968384,6.859534929969254,LightGBM
0.0729186316292862,0.0022911999179450505,-1.237415964936863,5.669356886576727,LightGBM
1.2541725661922647,-0.0008988556991153018,0.9595921116969112,9.044428834210821,LightGBM
0.33606182849061494,0.00011884918347277563,0.6749291032816837,7.842672539000793,LightGBM
-1.2738738944105763,-4.6713934784747836e-05,0.26868683303379837,5.826328837327099,LightGBM
-1.491554112687504,0.01564500074468924,-2.461158384696464,2.894495461455828,LightGBM
-1.2739859048287736,-0.0001029054605987767,0.793367609353927,6.350841633661728,LightGBM
-1.268736828923088,-0.0014745417809353966,-0.7667421302179992,4.794609339388617,LightGBM
-0.5698617101614218,0.0005462836509104818,-0.2021566828372488,6.060090959305329,LightGBM
-0.5701211270040131,0.0012760003919356677,0.057776072980450406,6.3204937244725095,LightGBM
2.4165920939093484,-0.013333310168709431,0.9539486970685812,10.188770405193381,LightGBM
0.8128951671509003,-0.002766548214149225,0.20444942161289872,7.846141068158313,LightGBM
0.5127312127044888,-0.001143635741500475,0.8218940564395961,8.165044413054398,LightGBM
-0.587983458853746,0.00273863849427471,1.0205442669480362,7.266862395196225,LightGBM
-0.5900428062291075,-0.0018627028361333942,-1.2182060369926695,5.021451405364194,LightGBM
-0.5751134953785549,-9.53281567308295e-05,-0.246707431628256,6.009646816493507,LightGBM
-1.2701810032221557,0.0009261491081724671,-0.08360879919621766,5.478699415851611,LightGBM
-0.16878380685372577,0.0018467759082886914,0.0633991088941184,6.728024719800167,LightGBM
-0.5682289511725775,-0.001391156321769813,0.24911929019268428,6.511061973137468,LightGBM
1.1018265355157746,-0.000508301408153784,-0.40721381176221255,7.525667282582145,LightGBM
0.5431559257076151,0.0003545205343107227,0.29570828006544614,7.67078149627658,LightGBM
-1.2626043915508307,0.0012740089955923396,0.5137279043759827,6.083960371314911,LightGBM
-1.269181764503487,-0.0011658906252068847,-0.26706565279732786,5.294149751958059,LightGBM
0.34197784342365595,-0.0008763531162639993,0.017906901052265313,7.190571492276405,LightGBM
-1.2715511178974657,-0.0001637023234161461,-0.3166686221517648,5.2431796143455,LightGBM
-0.5767532933377243,0.00040091400216624607,0.14708903302082035,6.402299432068044,LightGBM
0.34782784872566025,0.0008317175293450418,0.46125648354889565,7.6414788174898,LightGBM
0.12216130143272494,0.0010426936437033874,-0.2663836412439741,6.688383121918357,LightGBM
-1.2671907421966397,-0.0013566849054586782,-0.8142007486834518,4.748814662363995,LightGBM
-0.17727218606171846,-0.0005791340631003549,-0.18407819127332914,6.469633258193796,LightGBM
-1.2681451931066612,0.007325928325230962,-0.24410239553698376,5.326641397876368,LightGBM
1.2641953641049803,0.00042661281946493546,0.09198921272673033,8.188174010591785,LightGBM
0.12393081151451042,-8.568878865844454e-05,-0.2287099225594102,6.726697967834836,LightGBM
-1.269732583298978,-0.002150141595866444,0.5477765230509886,6.107456646260956,LightGBM
-0.1719879736242956,0.0006944737731464556,-0.6452106319690665,6.015058678161323,LightGBM
-1.2658243171893309,-0.0015842769628034148,-0.8904623914351759,4.673691859250264,LightGBM
1.5463626935660069,-0.0010477069441913046,0.9632369057952656,9.340114901654898,LightGBM
1.7442955784188325,0.014904917412350187,0.8576861878828731,9.448449693995528,LightGBM
-1.2835252491566598,-0.003691076120139769,0.7608088362771832,6.305155349014685,LightGBM
-0.1712385654632726,9.569476973410929e-05,0.020736846323270584,6.681156616887334,LightGBM
0.5347809616875565,0.00028866245376775625,-0.18710627023012422,7.17952646591723,LightGBM
-0.15980657412677374,0.0006028881320253276,0.4452552732343429,7.117614560961422,LightGBM
-1.2634136662764694,-0.0019210410736286577,0.24430714215116495,5.810535048889128,LightGBM
0.34839757052079223,-0.0013628262360180089,0.9575211117173239,8.136118638950538,LightGBM
0.3557132364901372,-0.0002506710873603879,-0.12581141956845385,7.061214253023408,LightGBM
1.0539645697322566,-0.002252971929701744,0.3688040784930854,8.252078710499317,LightGBM
2.1058498001323276,-0.0011291709657962202,-0.04650289167623669,8.889780521061867,LightGBM
1.5736327030397297,-0.008935001385798386,0.9055069967688086,9.301767702335885,LightGBM
-0.5719072725675914,-0.001957750724704965,0.40305886624317283,6.660756630295642,LightGBM
0.5156277666412098,0.0003183424648341315,-0.05107258725320207,7.29643662512109,LightGBM
0.9300057001462665,0.0015994792500896437,-0.1472005418408844,7.615967525647933,LightGBM
0.5315651792721746,0.0006608186416997341,0.10292804255395822,7.466717136696379,LightGBM
0.08632870234311213,0.0002804236694100837,-1.3625342166322298,5.555637931798692,LightGBM
-1.274517219578688,-0.0011084710140312382,-0.8385811886272768,4.717355958053619,LightGBM
-0.5720958410207276,-0.00022743769701264683,-0.25298909260482105,6.00625070053683,LightGBM
2.5860783088445896,-0.0022262969511575646,0.3669719714868188,9.782386749243981,LightGBM
-1.269132143883139,-0.0005463266955939616,-0.2682387576364363,5.293645831685565,LightGBM
1.0556105000375555,-0.00034902083880297143,-0.1950141600520692,7.691810209661443,LightGBM
-1.2708945395927866,0.01710842897150542,1.509701291176134,7.087477917904508,LightGBM
1.1455082548884001,0.0026514647141448223,-0.13398223828311528,7.845740371454462,LightGBM
-1.2798137847341104,-0.0017284721319265372,-0.9690916792989083,4.580928902553215,LightGBM
0.5221253192471431,0.0004135400656377897,0.011255206283440202,7.365357166112364,LightGBM
0.11018532733794473,0.0008367589988665713,-0.802856815069963,6.1397282878491115,LightGBM
0.6783051190622291,0.0006197686680661719,0.44629767230211653,7.9567853255886885,LightGBM
0.8257034400905604,-0.0023617385008037673,-0.6561679623513191,6.998736594780647,LightGBM
0.549535272212388,0.0023291908003466233,0.2895057668756272,7.672932999864705,LightGBM
0.4342866620125164,0.023037183296414698,1.7206528039791191,9.009539671661818,LightGBM
-0.1797048711548814,-0.0012116133690597054,-0.5005864142039718,6.150059912647271,LightGBM
-0.19064939439924275,0.0006735771003604895,0.3320779042255708,6.973664738870778,LightGBM
-0.5840244896060495,-0.0006798357664501964,0.4905615507303264,6.73742007155192,LightGBM
0.5227908570806312,0.00031270784248590646,0.5995119299085673,7.954178252815103,LightGBM
-1.26891568716434,-0.0008213884751694422,0.5245238595215688,6.086349633592411,LightGBM
-0.5724001960074474,0.0008333074741858582,0.14213657513493672,6.40213246481129,LightGBM
1.0283287093773925,-0.0022668879654702324,-0.35300106009619414,7.504623651102451,LightGBM
0.11296564301161198,-0.001021344085875171,0.03497052808248555,6.978477470112488,LightGBM
1.4393657799437825,0.000636547546928341,0.7270317939305005,8.998597147356362,LightGBM
-1.2650086950229342,-0.006278330985423963,0.7092311072934444,6.269506921153397,LightGBM
1.9972058767027738,0.004531314947271312,0.6348493455560583,9.46814966608183,LightGBM
0.9346902785569319,-0.004890322815444961,1.09951537374287,8.860878161586836,LightGBM
-0.5916549533870966,-0.001433501811870883,1.0945698867637657,7.333044380152964,LightGBM
-0.602468866970612,0.00837263817238636,1.7280937570720198,7.965560556530623,LightGBM
0.6734174018328349,-2.1135495271664694e-05,0.7173518260137098,8.222310852316221,LightGBM
-1.2692394882760754,-0.0013238420261950524,-0.8531977504700626,4.707801757267554,LightGBM
-1.2658994897272213,0.0014815949833200648,-0.6352199395531716,4.931925001105038,LightGBM
0.12477981322078904,-0.000969783038362948,-0.7196770255689625,6.235695806833199,LightGBM
0.8025476543744253,-0.00048034296738478586,0.8332441055053459,8.466874249248162,LightGBM
-1.26901844554533,0.0007572229438574141,-0.12774399588429333,5.435557851814876,LightGBM
0.522747931109966,0.001438398041700566,-0.6008130550987698,6.754936166359549,LightGBM
0.7989778949473976,0.00331502741382792,-0.7162275979198967,6.91762817695566,LightGBM
-0.5701632007314583,-0.001152086558031442,0.29990196820159326,6.560149471407714,LightGBM
0.09527277520332518,0.00019042337445171142,0.36006182808378073,7.287087683535649,LightGBM
-0.5722794888886802,-0.0005956144422088982,0.19624281688993506,6.454930504128873,LightGBM
0.9303287312189604,0.0008031094229045266,-0.14687263660280223,7.615822092117908,LightGBM
0.10925329060107743,0.0006065589661557169,0.674504256580185,7.615927048917254,LightGBM
0.5267820369707761,0.0004616018863725913,0.590860327529681,7.94966672447649,LightGBM
-0.16284916704548322,0.0003963310077051574,-0.714713482468078,5.954396493117493,LightGBM
-0.5745555288564901,-0.0027901634081899827,0.26082329347798805,6.515040391072196,LightGBM
0.34387010249764444,0.00044242948168175643,0.3800652007469034,7.55594050509757,LightGBM
-0.17376345196651072,0.0015678052863495396,0.4180688439432379,7.077436169454277,LightGBM
-0.5855572286986308,0.007769255213406723,-1.2576064085911822,4.996168570308305,LightGBM
1.514726560695899,-0.005911501385380689,-0.13334120451240777,8.207036837475007,LightGBM
-1.2653840454740612,-0.0018910935291023634,-0.8899408423033219,4.674346863570921,LightGBM
-1.2750619992665861,-0.0018722661001538655,0.3880263352507518,5.942654697267057,LightGBM
0.92129573736167,0.004008250720585238,0.6259443985458529,8.382811403610388,LightGBM
1.3905657513347613,-0.004528979522219743,0.7259304458697261,8.943530243735724,LightGBM
2.7754798326777745,-0.0010184193677287112,-0.058447641649590876,9.54757652250014,LightGBM
-1.27740870556167,0.0006067418833390547,0.6396780054541068,6.194438876438134,LightGBM
-0.1730640103395217,0.0010020858137249889,-0.17574393988164957,6.4837569050071675,LightGBM
1.5157307239830835,-0.0014230896417757322,-0.1325023177608091,8.21336829950159,LightGBM
1.7293844555727629,0.0010369826167516295,1.003478611589553,9.565463058936565,LightGBM
-1.2751235135168417,-0.0003539697158430499,-0.18930831622149527,5.366777263837789,LightGBM
2.873665978313511,0.015677112439771008,2.4148782742361075,12.135784316515377,LightGBM
-0.17606917382331175,0.0011868889608194876,0.37068306282619234,7.027363429746163,LightGBM
0.6927126356909321,0.00010587005062916433,-0.06864946232384682,7.455731877745576,LightGBM
-1.2683950007374414,0.0006375768927864556,-0.5800189984605094,4.983786412594756,LightGBM
-0.5943006438327803,-0.002007934524526718,0.7685243356057253,7.003778603153425,LightGBM
-0.5722261090425355,-0.00016334714373442694,0.5211839433605746,6.780357334387895,LightGBM
-1.259622395229353,5.535106620300212e-06,0.024099365314987152,5.596045107293644,LightGBM
-0.17451131003991122,0.0027102134222332097,-1.0199618642862152,5.639800056837106,LightGBM
-0.5751325207356603,-0.0008272058846523578,-0.2458110949541333,6.009792250023532,LightGBM
-0.5763110309918966,-0.0005662614646189468,0.9048946169904775,7.159580327705083,LightGBM
-0.17270352225969873,0.00031838711902310024,0.24244267436228256,6.901620190005898,LightGBM
-0.5646879631833371,-0.0011736742067569139,0.4365551943925493,6.702256345522126,LightGBM
-0.17451410534942624,-0.001770401227813636,-0.07025773502700758,6.585020524906859,LightGBM
-1.277648773570545,-0.005473936417311052,1.2825193547187246,6.830959383869899,LightGBM
-0.5601284392663957,-0.0014089655154202773,-0.7000856453692359,5.569940062270646,LightGBM
-1.2755440579202104,0.0025904095224086633,-0.315030486809037,5.243578921011413,LightGBM
-1.2947047819721456,-0.0010533102904628322,-1.2965876299591945,4.239217372866631,LightGBM
0.5436894153011235,0.00016422719580077682,0.14563030397010152,7.52104704255512,LightGBM
0.816090221492077,-0.0010821331430634017,-0.25961519451318965,7.386955782681184,LightGBM
-1.2808689485589957,-0.0011060154151982715,0.5556548409313745,6.105242717851461,LightGBM
-1.2687774611637497,-3.500313604490657e-05,-0.24170550319781797,5.321045091043116,LightGBM
-0.5964600869826472,0.00010118642743691453,-1.0007103279250622,5.234493728418898,LightGBM
1.1367563615251493,-0.0010085999887451181,0.052744447641271106,8.020055088487746,LightGBM
0.5262928830767077,-0.00021983048394758954,0.7749163509331265,8.132552200276066,LightGBM
1.4376911678385023,-0.00183801112772926,0.07078596369104162,8.338201933560741,LightGBM
-0.5766888769407069,0.0007885179181175772,-0.09628110525143711,6.159381602540899,LightGBM
-1.2598403911168725,0.0013299910264231586,0.023958406059982736,5.597010608112147,LightGBM
-1.2724305962325388,-0.0005545009550860414,-0.1159717640240251,5.442606209192411,LightGBM
-0.16743714047527192,-0.00042817058061700664,0.4034310083977289,7.067128668642941,LightGBM
-0.5665797693792501,0.00019508732577378396,0.31997124995941706,6.58514935898251,LightGBM
1.5643999546914165,-0.0019366443525086652,0.8120651884755534,9.206091526905102,LightGBM
0.9178784193644469,-0.0043340960560817625,0.8875257720970149,8.632632920131567,LightGBM
-1.4990679392020911,-0.004643900198552728,-2.47843145615072,2.8494196625531174,LightGBM
-1.2579574538858151,-0.0001201585715989495,0.032291031871582165,5.605776021938947,LightGBM
-0.1820527197734009,-0.0022035090499184663,0.6640341367905603,7.3113408521951175,LightGBM
0.10127789539604691,0.0223336132798795,0.18660542942035135,7.141779594827044,LightGBM
0.9199462656689684,-0.003127223265328212,0.9467797015655924,8.695161572315431,LightGBM
-0.572426630976388,-0.0006179566308492213,-0.5444633689768307,5.714055156972268,LightGBM
-1.266742131959877,0.00045430300127009105,0.5071660551324294,6.072441074916573,LightGBM
1.421586450255727,0.002501644116600801,0.8714764970536544,9.127127589951069,LightGBM
-1.259748970326823,0.0003388617220389278,0.02405070153771703,5.596203195098206,LightGBM
-0.5784716708558244,0.0005273797073641617,-0.09022470546329714,6.16339407019065,LightGBM
0.5256904567912943,0.00011588218303586473,-0.44524735071654503,6.912121886116429,LightGBM
0.8071145688689058,-0.0014984628912861808,0.6994424363182771,8.336621555519374,LightGBM
-0.5722794888886802,-0.000539780857579899,0.19618698330501502,6.454930504128873,LightGBM
0.3609529063278387,-0.002069723839122162,-0.7394939688764862,6.4509521025447105,LightGBM
0.6832645040476655,-0.0011454690980281157,0.0070281103827801415,7.520709972130082,LightGBM
-1.2694354521596733,-0.0009362576705370884,0.4502525890771267,6.011443725918266,LightGBM
0.8225970549076465,0.0009835760186251718,-0.1783682738290918,7.476775244865902,LightGBM
-0.197693404519473,0.0009392923221184901,0.7780471312727605,7.412855964592603,LightGBM
0.538218758920716,0.0006321781479982746,0.49966684101471404,7.870080542443347,LightGBM
-0.5775187254032517,0.0006493574407613778,-0.23013600106734886,6.024557701301364,LightGBM
0.8119932548483212,-0.0010630165049224161,-0.061646165627080335,7.580846958183212,LightGBM
1.1478886022243386,-0.001186747082210786,0.0839396369547103,8.062204371295625,LightGBM
1.7236061242268443,0.00011534115092217689,0.441341859021004,8.996626139075223,LightGBM
-1.2698560083565236,0.0008433295448321587,0.5462585593735184,6.10880872869741,LightGBM
-1.2723125091780503,0.002088949233807398,-0.11921159306438313,5.442127917319372,LightGBM
-1.2683582075594722,0.001405995248101135,0.21644084511773143,5.781051244666616,LightGBM
0.09885941539231681,-0.0006301954933951492,-0.20043332510776962,6.729358662269213,LightGBM
-1.271750342651435,6.911123799909547e-05,0.19088248718428985,5.750763867595915,LightGBM
1.1349061219724355,-0.0003610730941363727,-0.16437914278651078,7.8017287969591,LightGBM
0.4387681649322235,-0.024921729357820367,2.7109688687568996,9.956378321287328,LightGBM
-1.2770280632176172,0.0011715310537965707,-0.4183870335469601,5.137319525162349,LightGBM
2.4129782634715866,0.06743057802388648,0.17450893759612882,9.486480562252941,LightGBM
-1.2731891154645791,-0.0019007687249722948,-1.1748157826061743,4.381657421832025,LightGBM
-1.2801416987223593,-0.0011811311689780269,1.623729099730117,7.173969028610935,LightGBM
-1.2679785224578564,-0.0020364403644180127,0.26528101302444157,5.826828662926867,LightGBM
0.539902879773972,-0.001120155150665596,-0.19009725152276588,7.180248585050032,LightGBM
-0.16743714047527192,-0.00042817058061700664,0.4034310083977289,7.067128668642941,LightGBM
-0.17599104093832466,0.000560140694706206,0.08096451464596612,6.7370962560150796,LightGBM
-0.5855490046064961,0.012798665220975636,-0.9051341077080542,5.35367851862576,LightGBM
-1.2792796453942537,0.0034080214822688505,0.9335271453206496,6.4892182971327275,LightGBM
-0.5755255072835461,0.0011021632501979183,0.08518842703080737,6.342327860778857,LightGBM
-0.5682435320553714,-0.00044171941191962106,-0.6289846495656911,5.633893211441475,LightGBM
-0.18218486164188108,0.0005668648369282892,0.13863497621929127,6.7885796212045655,LightGBM
-0.5829691346102663,0.00298919616961939,-0.40847195803306025,5.843111215621408,LightGBM
-0.5707075378754962,0.0024053288874074496,0.21832603081826163,6.481586612376055,LightGBM
0.8124599394338975,-0.0002506234813881747,0.14065128846445077,7.784423485439836,LightGBM
-1.2659517915814695,-0.0010477036338306788,-0.6330616997876859,4.931501640421573,LightGBM
-0.5653925268552894,-0.00047186894376864073,0.8558044368150513,7.121503044446709,LightGBM
-1.2742502089670915,-0.0010363291153862519,0.7524317025168148,6.308708004755548,LightGBM
2.3724659489295483,-0.0013824165732694382,0.20531940503232363,9.407965718964087,LightGBM
1.5150220449100016,0.005233177375357627,-0.6667695765516328,7.685048670726201,LightGBM
-1.2594144426070353,-1.7804330009312253e-05,0.057209709531389305,5.629340064853308,LightGBM
1.2394909859881,-0.0005346630196527257,0.4932037223815132,8.563722866602646,LightGBM
-1.2683006810894084,-0.0009606741885090741,0.2646195820644152,5.826920839460845,LightGBM
-1.2633124946896623,0.005766312007917804,0.19097935701621283,5.764995785977639,LightGBM
0.5364965971298125,-0.0014441716879446177,0.38676071031009995,7.753375903106009,LightGBM
0.5419078814416661,-0.002245697611815558,0.21836576153353235,7.589590715099688,LightGBM
0.1028148197442124,0.0008423137851968931,-0.9710504440414934,5.964169695506666,LightGBM
0.6712892369240717,-0.00016291167074996337,0.37049424684295446,7.873183342794451,LightGBM
-1.2705386679848152,8.294571382066351e-05,-0.49728720924897063,5.063820167399787,LightGBM
1.8416357258225617,-0.004913377187513106,0.9864680389442129,9.654753499579872,LightGBM
